concept,name,concept_type,domain,indicator_url,color,scales,drill_up,unit,interpolation,description
abc,Abc,measure,,"[""linear"",""log""]",,,,,,
age,Age,entity_domain,,,,"[""linear"",""log""]",,years,,
code,CODE,string,,,,,,,,
colonandrectum_cancer_number_of_female_deaths,"Colon&Rectum, deaths total",measure,,"[""linear"",""log""]",,,,,,
country,Country,entity_set,geo,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,,"[""ordinal""]","[""geographic_regions"",""world_4region"",""main_religion_2008""]",,,
desalinated_water_produced_billion_cu_meters,Desalinated water produced,measure,,"[""linear"",""log""]",,,,,,
en,English,entity_set,translations,,,,,,,
energy_supply_per_person_toe,Energy supply per person,measure,,"[""linear"",""log""]",,,,,,
gapminder_list,Gapminder list,string,,,,,,,,
geo,Geographic location,entity_domain,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,,"[""ordinal""]",,,,
geographic_regions,Geographic regions,entity_set,geo,http://spreadsheets.google.com/pub?key=phT4mwjvEuGBtdf1ZeO7_PQ,"{""selectable"":false,""palette"":{""sub_saharan_africa"":""#4e7af0"",""east_asia_pacific"":""#f03838"",""america"":""#ebcc21"",""south_asia"":""#35d1d1"",""middle_east_north_africa"":""#5be56b"",""europe_central_asia"":""#f49d37""}}","[""ordinal""]",,,,
language,Language,string,,,,,,,,
lng_key,Key,string,,,,,,,,
lng_value,Value,string,,,,,,,,
main_religion_2008,Main religion 2008,entity_set,geo,http://spreadsheets.google.com/spreadsheet/pub?key=0ArtujvvFrPjVdHUzTGVicFJZQ1NjaFhqelV5SDNxMVE,"{""selectable"":false,""palette"":{""muslim"":""#71c44c"",""eastern_religions"":""#f05656"",""christian"":""#7487ef""}}","[""ordinal""]",,,,
name,Name,string,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,,"[""ordinal""]",,,,
se,Swedish,entity_set,translations,,,,,,,
time,Time,entity_domain,,,,"[""time""]",,,,
translations,Translations,entity_domain,,,,,,,,
unit,Unit,string,,,,,,,,
world_4region,World Regions,entity_set,geo,http://spreadsheets.google.com/spreadsheet/pub?key=0ArfEDsV3bBwCdHlocWJBM1Uyd1ZPeHduU3c4WGplMEE,"{""selectable"":false,""shades"":{""fill1"":0,""print_stroke"":5,""print_fill"":4,""fill3"":2,""shade"":3,""fill2"":1},""palette"":{""americas"":[""#7feb00"",""#5de200"",""#81f201"",""#00b900"",""#b5ea32"",""#008d36""],""asia"":[""#ff5872"",""#ff5178"",""#ff658a"",""#da0025"",""#fa4e73"",""#b2043a""],""europe"":[""#ffe700"",""#fbdd00"",""#fff400"",""#fbaf09"",""#ffe700"",""#b17f4a""],""_default"":[""#ffb600"",""#ffaa14"",""#ffc500"",""#fb6d19"",""#ffb600"",""#9b4838""],""africa"":[""#00d5e9"",""#00c8ec"",""#00e1ec"",""#0098df"",""#77dff7"",""#0586c6""]}}","[""ordinal""]",,,,
year,Year,entity_set,time,,,"[""time""]",,,,
